condition_id,model,universe,lever_varied,level_varied,is_baseline,n_total,n_valid,n_api_fail,n_violated_valid,n_intact_valid,dr_violated,dr_intact,gap,gap_ci_lo,gap_ci_hi,effect_size,effect_ci_lo,effect_ci_hi,effect_boot_std,classification,ci_excludes_zero,cohens_h,parse_failure_rate,api_failure_rate,degenerate_variance,insufficient_n,n_parsed_strict12,n_parsed_fallback34,s1_as_no_effect,s1_classification,s2_as_random_effect,s2_classification,s3_arcsine_effect,s3_arcsine_gap_cond,s3_arcsine_gap_base,s3_classification,s4_parser_strict_effect,s4_ci_lo,s4_ci_hi,s4_classification,s5_parse_fail_flagged,s6_quartile_analysis,robustness_concern,hidden_signal_candidate,effect_size_shrunken
flash_L17_L2,deepseek-v4-flash,L2,17,L2,False,50,50,0,34,16,0.8235,0.875,-0.0515,-0.2333,0.2122,-0.0515,-0.2333,0.2122,0.1094,Null,False,-0.1443,0.0,0.0,False,False,50,0,-0.0515,Null,-0.0515,Null,-0.1443,-0.1443,0.0,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.0257
flash_L17_L3,deepseek-v4-flash,L2,17,L3,False,50,50,0,34,16,0.0294,0.0,0.0294,0.0,0.1515,0.0294,0.0,0.1515,0.0292,Null,,0.3447,0.0,0.0,False,False,50,0,0.0294,Null,0.0294,Null,0.3447,0.3447,0.0,Meaningful(no_CI),,,,Unknown,False,,False,False,0.0274
flash_L18_L2,deepseek-v4-flash,L2,18,L2,False,50,46,0,32,14,0.9375,0.7857,0.1518,-0.0444,0.4546,0.1518,-0.0444,0.4546,0.121,Directional,False,0.4572,0.08,0.0,False,False,11,35,0.1949,Directional,0.1618,Directional,0.4572,0.4572,0.0,Meaningful(no_CI),,,,Unknown,False,"{""n_valid"": 46, ""quartile_boundaries"": [1256.75, 1468.5, 1741.75], ""quartile_gaps"": {""Q1"": 0.0, ""Q2"": 0.1071428571428571, ""Q3"": 0.20833333333333337, ""Q4"": 0.5}}",False,False,0.0683
flash_L18_L3,deepseek-v4-flash,L2,18,L3,False,50,48,0,32,16,0.9375,0.875,0.0625,-0.0857,0.3077,0.0625,-0.0857,0.3077,0.0954,Null,False,0.2174,0.04,0.0,False,False,17,31,0.0074,Null,0.0368,Null,0.2174,0.2174,0.0,Meaningful(no_CI),,,,Unknown,False,"{""n_valid"": 48, ""quartile_boundaries"": [2012.25, 2338.0, 2477.0], ""quartile_gaps"": {""Q1"": 0.1428571428571429, ""Q2"": 0.0, ""Q3"": 0.0, ""Q4"": 0.30000000000000004}}",False,False,0.0355
flash_L18_L4,deepseek-v4-flash,L2,18,L4,False,50,0,0,0,0,,,,,,,,,,Unknown,,,1.0,0.0,False,True,0,0,0.0,Null,0.0,Null,,,0.0,Unknown,,,,Unknown,True,,False,False,
flash_L19_L2,deepseek-v4-flash,L2,19,L2,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L19_L3,deepseek-v4-flash,L2,19,L3,False,50,50,0,34,16,0.2941,0.25,0.0441,-0.25,0.2882,0.0441,-0.25,0.2882,0.136,Null,False,0.0992,0.0,0.0,False,False,0,50,0.0441,Null,0.0441,Null,0.0992,0.0992,0.0,Directional(no_CI),,,,Unknown,False,,False,False,0.0173
flash_L02_L2,deepseek-v4-flash,L2,2,L2,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L22_L2,deepseek-v4-flash,L2,22,L2,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L24_L2,deepseek-v4-flash,L2,24,L2,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L24_L3,deepseek-v4-flash,L2,24,L3,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L03_L2,deepseek-v4-flash,L2,3,L2,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L04_L2,deepseek-v4-flash,L2,4,L2,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L04_L3,deepseek-v4-flash,L2,4,L3,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L08_L1,deepseek-v4-flash,L2,8,L1,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L08_L2,deepseek-v4-flash,L2,8,L2,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L08_L4,deepseek-v4-flash,L2,8,L4,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L08_L5,deepseek-v4-flash,L2,8,L5,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L09_L2,deepseek-v4-flash,L2,9,L2,False,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_L09_L3,deepseek-v4-flash,L2,9,L3,False,50,49,0,33,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.02,0.0,True,False,0,49,0.0,Null,0.0147,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,0.0
flash_baseline,deepseek-v4-flash,L2,,,True,50,50,0,34,16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Null,,0.0,0.0,0.0,True,False,0,50,0.0,Null,0.0,Null,0.0,0.0,0.0,Null,,,,Unknown,False,,False,False,
pro_L01_L1,deepseek-v4-pro,L2,1,L1,False,50,49,0,33,16,0.2727,0.1875,0.0852,-0.193,0.3064,0.0889,-0.2242,0.3845,0.1541,Null,False,0.2033,0.02,0.0,False,False,0,49,0.0809,Null,0.0956,Null,0.2187,0.2033,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.0299
pro_L01_L3,deepseek-v4-pro,L2,1,L3,False,50,48,0,32,16,0.1562,0.125,0.0312,-0.222,0.2079,0.0349,-0.1739,0.1888,0.0906,Null,False,0.09,0.04,0.0,False,False,0,48,0.0257,Null,0.0551,Null,0.1054,0.09,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.0208
pro_L11_L2,deepseek-v4-pro,L2,11,L2,False,50,47,0,34,13,0.8235,0.7692,0.0543,-0.1795,0.3833,0.058,-0.2222,0.3846,0.1533,Null,False,0.1351,0.06,0.0,False,False,0,47,0.2022,Directional,0.1085,Directional,0.1505,0.1351,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.0197
pro_L11_L3,deepseek-v4-pro,L2,11,L3,False,50,42,0,27,15,0.7407,0.8,-0.0593,-0.3,0.2388,-0.0556,-0.3364,0.263,0.1531,Null,False,-0.1412,0.16,0.0,False,False,0,42,-0.1581,Directional,-0.0864,Null,-0.1258,-0.1412,-0.0154,Meaningful(no_CI),,,,Unknown,True,,False,False,-0.0189
pro_L12_L2,deepseek-v4-pro,L2,12,L2,False,50,48,0,32,16,0.125,0.125,0.0,-0.25,0.1669,0.0037,,,0.0864,Null,,0.0,0.04,0.0,True,False,0,48,-0.0037,Null,0.0257,Null,0.0154,0.0,-0.0154,Null,,,,Unknown,False,,False,False,0.0023
pro_L12_L3,deepseek-v4-pro,L2,12,L3,False,50,50,0,34,16,1.0,0.875,0.125,0.0,0.3846,0.1287,-0.0428,0.3946,0.1078,Directional,False,0.7227,0.0,0.0,False,False,50,0,0.1287,Directional,0.1287,Directional,0.7381,0.7227,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.0655
pro_L13_L2,deepseek-v4-pro,L2,13,L2,False,50,50,0,34,16,0.0882,0.0625,0.0257,-0.1916,0.1429,0.0294,-0.0606,0.1429,0.0507,Null,,0.0978,0.0,0.0,False,False,0,50,0.0294,Null,0.0294,Null,0.1132,0.0978,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.0242
pro_L15_L1,deepseek-v4-pro,L2,15,L1,False,50,49,0,33,16,0.0,0.0,0.0,0.0,0.0,0.0037,,,0.0738,Null,,0.0,0.02,0.0,True,False,49,0,0.0037,Null,0.0184,Null,0.0154,0.0,-0.0154,Null,,,,Unknown,False,,False,False,0.0025
pro_L15_L3,deepseek-v4-pro,L2,15,L3,False,50,44,0,31,13,0.0,0.0,0.0,0.0,0.0,0.0037,,,0.0738,Null,,0.0,0.12,0.0,True,False,44,0,0.0037,Null,-0.046,Null,0.0154,0.0,-0.0154,Null,,,,Unknown,True,,False,False,0.0025
pro_L16_L2,deepseek-v4-pro,L2,16,L2,False,50,46,0,30,16,0.0,0.0,0.0,0.0,0.0,0.0037,,,0.0738,Null,,0.0,0.08,0.0,True,False,0,46,0.0037,Null,0.0625,Null,0.0154,0.0,-0.0154,Null,,,,Unknown,False,,False,False,0.0025
pro_L16_L3,deepseek-v4-pro,L2,16,L3,False,50,44,0,29,15,0.0,0.0,0.0,0.0,0.0,0.0037,,,0.0738,Null,,0.0,0.12,0.0,True,False,0,44,0.0037,Null,0.046,Null,0.0154,0.0,-0.0154,Null,,,,Unknown,True,,False,False,0.0025
pro_L17_L2,deepseek-v4-pro,L2,17,L2,False,50,50,0,34,16,0.3824,0.125,0.2574,-0.0132,0.4595,0.261,0.0139,0.4483,0.1099,Meaningful,True,0.6105,0.0,0.0,False,False,50,0,0.261,Meaningful,0.261,Meaningful,0.6259,0.6105,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.1304
pro_L17_L3,deepseek-v4-pro,L2,17,L3,False,50,50,0,34,16,0.2353,0.0,0.2353,0.1111,0.3947,0.239,0.0556,0.4795,0.1075,Meaningful,True,1.0129,0.0,0.0,False,False,50,0,0.239,Meaningful,0.239,Meaningful,1.0283,1.0129,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.122
pro_L18_L2,deepseek-v4-pro,L2,18,L2,False,50,50,0,34,16,0.6765,0.375,0.3015,-0.0021,0.581,0.3051,-0.0368,0.655,0.1779,Directional,False,0.6134,0.0,0.0,False,False,23,27,0.3051,Directional,0.3051,Directional,0.6288,0.6134,-0.0154,Meaningful(no_CI),,,,Unknown,False,"{""n_valid"": 50, ""quartile_boundaries"": [1146.5, 1279.5, 1443.75], ""quartile_gaps"": {""Q1"": 0.13636363636363635, ""Q2"": 0.05714285714285716, ""Q3"": 0.11111111111111116, ""Q4"": 0.38888888888888884}}",False,False,0.0842
pro_L18_L3,deepseek-v4-pro,L2,18,L3,False,50,50,0,34,16,0.7353,0.375,0.3603,0.0463,0.6215,0.364,0.019,0.7059,0.176,Meaningful,True,0.7426,0.0,0.0,False,False,34,16,0.364,Meaningful,0.364,Meaningful,0.758,0.7426,-0.0154,Meaningful(no_CI),,,,Unknown,False,"{""n_valid"": 50, ""quartile_boundaries"": [1542.5, 1778.5, 2145.0], ""quartile_gaps"": {""Q1"": -0.025000000000000022, ""Q2"": -0.30000000000000004, ""Q3"": 0.8333333333333334, ""Q4"": 0.5666666666666667}}",False,False,0.102
pro_L18_L4,deepseek-v4-pro,L2,18,L4,False,50,0,0,0,0,,,,,,,,,,Unknown,,,1.0,0.0,False,True,0,0,0.0037,Null,0.0037,Null,,,-0.0154,Unknown,,,,Unknown,True,,False,False,
pro_L19_L2,deepseek-v4-pro,L2,19,L2,False,50,50,0,34,16,0.0882,0.125,-0.0368,-0.2788,0.1145,-0.0331,-0.2831,0.193,0.1205,Null,False,-0.1195,0.0,0.0,False,False,0,50,-0.0331,Null,-0.0331,Null,-0.1041,-0.1195,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.015
pro_L19_L3,deepseek-v4-pro,L2,19,L3,False,50,39,0,28,11,0.0357,0.0,0.0357,0.0,0.1797,0.0394,-0.0857,0.2551,0.0818,Null,False,0.3803,0.22,0.0,False,False,0,39,0.0331,Null,-0.0349,Null,0.3957,0.3803,-0.0154,Meaningful(no_CI),,,,Unknown,True,,False,False,0.0253
pro_L02_L2,deepseek-v4-pro,L2,2,L2,False,50,49,0,33,16,0.1212,0.25,-0.1288,-0.4155,0.0833,-0.1251,-0.4364,0.1747,0.1533,Directional,False,-0.336,0.02,0.0,False,False,0,49,-0.1287,Directional,-0.114,Directional,-0.3206,-0.336,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.0424
pro_L22_L2,deepseek-v4-pro,L2,22,L2,False,50,50,0,34,16,0.1176,0.125,-0.0074,-0.2537,0.1562,-0.0037,-0.2739,0.2426,0.13,Null,,-0.0225,0.0,0.0,False,False,0,50,-0.0037,Null,-0.0037,Null,-0.0071,-0.0225,-0.0154,Null,,,,Unknown,False,,False,False,-0.0015
pro_L24_L2,deepseek-v4-pro,L2,24,L2,False,50,50,0,34,16,0.0294,0.0625,-0.0331,-0.2667,0.0556,-0.0294,-0.1749,0.0,0.0292,Null,,-0.1607,0.0,0.0,False,False,0,50,-0.0294,Null,-0.0294,Null,-0.1453,-0.1607,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.0275
pro_L24_L3,deepseek-v4-pro,L2,24,L3,False,50,50,0,34,16,0.1176,0.0625,0.0551,-0.1581,0.1875,0.0588,0.0,0.1765,0.0398,Null,False,0.1949,0.0,0.0,False,False,0,50,0.0588,Null,0.0588,Null,0.2103,0.1949,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.052
pro_L03_L2,deepseek-v4-pro,L2,3,L2,False,50,50,0,34,16,0.2941,0.25,0.0441,-0.2515,0.2833,0.0478,-0.2833,0.3611,0.1641,Null,False,0.0992,0.0,0.0,False,False,0,50,0.0478,Null,0.0478,Null,0.1146,0.0992,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.0148
pro_L04_L2,deepseek-v4-pro,L2,4,L2,False,50,49,0,33,16,0.2424,0.3125,-0.0701,-0.362,0.1873,-0.0664,-0.3769,0.1883,0.1424,Null,False,-0.1568,0.02,0.0,False,False,0,49,-0.0735,Null,-0.0588,Null,-0.1414,-0.1568,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.0248
pro_L04_L3,deepseek-v4-pro,L2,4,L3,False,50,49,0,34,15,0.1471,0.2667,-0.1196,-0.4212,0.114,-0.1159,-0.4188,0.1081,0.1319,Directional,False,-0.2981,0.02,0.0,False,False,0,49,-0.0993,Null,-0.1305,Directional,-0.2827,-0.2981,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.0474
pro_L08_L1,deepseek-v4-pro,L2,8,L1,False,50,50,0,34,16,0.0882,0.125,-0.0368,-0.2765,0.1176,-0.0331,-0.2984,0.1979,0.1265,Null,False,-0.1195,0.0,0.0,False,False,0,50,-0.0331,Null,-0.0331,Null,-0.1041,-0.1195,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.0142
pro_L08_L2,deepseek-v4-pro,L2,8,L2,False,50,50,0,34,16,0.1471,0.0625,0.0846,-0.1184,0.2257,0.0882,-0.1268,0.3051,0.1097,Null,False,0.2818,0.0,0.0,False,False,0,50,0.0882,Null,0.0882,Null,0.2972,0.2818,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,0.0441
pro_L08_L4,deepseek-v4-pro,L2,8,L4,False,50,50,0,34,16,0.0294,0.0625,-0.0331,-0.2629,0.0558,-0.0294,-0.2456,0.1736,0.1047,Null,,-0.1607,0.0,0.0,False,False,0,50,-0.0294,Null,-0.0294,Null,-0.1453,-0.1607,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.0154
pro_L08_L5,deepseek-v4-pro,L2,8,L5,False,50,50,0,34,16,0.0294,0.0625,-0.0331,-0.2626,0.0556,-0.0294,-0.2426,0.1667,0.1027,Null,,-0.1607,0.0,0.0,False,False,0,50,-0.0294,Null,-0.0294,Null,-0.1453,-0.1607,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.0157
pro_L09_L2,deepseek-v4-pro,L2,9,L2,False,50,49,0,33,16,0.1515,0.25,-0.0985,-0.375,0.1286,-0.0948,-0.3714,0.1246,0.1264,Null,False,-0.2476,0.02,0.0,False,False,0,49,-0.0993,Null,-0.0846,Null,-0.2322,-0.2476,-0.0154,Meaningful(no_CI),,,,Unknown,False,,False,False,-0.0408
pro_L09_L3,deepseek-v4-pro,L2,9,L3,False,50,47,0,32,15,0.4375,0.4667,-0.0292,-0.3452,0.2853,-0.0255,-0.3705,0.3604,0.1859,Null,,-0.0586,0.06,0.0,False,False,0,47,-0.0221,Null,-0.0239,Null,-0.0432,-0.0586,-0.0154,Directional(no_CI),,,,Unknown,False,,False,False,-0.0066
pro_baseline,deepseek-v4-pro,L2,,,True,50,50,0,34,16,0.0588,0.0625,-0.0037,-0.2308,0.0968,0.0,,,0.0,Null,,-0.0154,0.0,0.0,False,False,0,50,0.0,Null,0.0,Null,0.0,-0.0154,-0.0154,Null,,,,Unknown,False,,False,False,
